year,month,factor,pair,R
2020,20204,BM,CC,0.014722368
2020,20205,BM,CC,0.041060496
2020,20206,BM,CC,0.045187128
2020,20207,BM,CC,0.160074746
2020,20187,BM,CD,0.020918867
2020,20188,BM,CD,-0.083298016
2020,20189,BM,CD,-0.004333131
2020,201810,BM,CD,-0.104242692
2020,201811,BM,CD,0.062851737
2020,201812,BM,CD,-0.038496099
2020,20191,BM,CD,-0.020372161
2020,20192,BM,CD,0.22895026
2020,20193,BM,CD,0.097503976
2020,20194,BM,CD,-0.035199864
2020,20195,BM,CD,-0.050948033
2020,20196,BM,CD,-0.001731176
2020,20197,BM,CD,-0.032384048
2020,20198,BM,CD,-0.018079275
2020,20199,BM,CD,0.010488128
2020,201910,BM,CD,-0.010110329
2020,201911,BM,CD,-0.026346576
2020,201912,BM,CD,0.057352031
2020,20201,BM,CD,-0.01170234
2020,20202,BM,CD,0.013396336
2020,20203,BM,CD,-0.013303773
2020,20204,BM,CD,0.011402196
2020,20205,BM,CD,0.014557782
2020,20206,BM,CD,0.062994492
2020,20207,BM,CD,0.16575236
2020,20187,BM,CE,0.037561185
2020,20188,BM,CE,-0.075346313
2020,20189,BM,CE,-0.003081513
2020,201810,BM,CE,-0.10517325
2020,201811,BM,CE,0.021229182
2020,201812,BM,CE,-0.042018123
2020,20191,BM,CE,0.001349786
2020,20192,BM,CE,0.207946876
2020,20193,BM,CE,0.093352372
2020,20194,BM,CE,-0.020471637
2020,20195,BM,CE,-0.082891278
2020,20196,BM,CE,-0.015719685
2020,20197,BM,CE,-0.032817239
2020,20198,BM,CE,-0.054890075
2020,20199,BM,CE,-0.009840606
2020,201910,BM,CE,-0.017771531
2020,201911,BM,CE,-0.027298388
2020,201912,BM,CE,0.062438973
2020,20201,BM,CE,-0.040133695
2020,20202,BM,CE,-0.013457593
2020,20203,BM,CE,-0.019809711
2020,20204,BM,CE,0.016814128
2020,20205,BM,CE,0.013693422
2020,20206,BM,CE,0.031603827
2020,20207,BM,CE,0.136436855
2020,20187,OP,CA,0.019336256
2020,20188,OP,CA,-0.08781003
2020,20189,OP,CA,-0.006408182
2020,201810,OP,CA,-0.126429298
2020,201811,OP,CA,0.074464673
2020,201812,OP,CA,-0.053577707
2020,20191,OP,CA,-0.012624987
2020,20192,OP,CA,0.274257286
2020,20193,OP,CA,0.138715707
2020,20194,OP,CA,-0.032611937
2020,20195,OP,CA,-0.070372431
2020,20196,OP,CA,-0.025425428
2020,20197,OP,CA,-0.051410021
2020,20198,OP,CA,-0.025851563
2020,20199,OP,CA,0.008680077
2020,201910,OP,CA,-0.03425266
2020,201911,OP,CA,-0.027554764
2020,201912,OP,CA,0.122247819
2020,20201,OP,CA,-0.031809287
2020,20202,OP,CA,0.005073427
2020,20203,OP,CA,-0.047497341
2020,20204,OP,CA,-0.008616712
2020,20205,OP,CA,0.038831024
2020,20206,OP,CA,0.042046346
2020,20207,OP,CA,0.150071815
2020,20187,OP,CB,0.025805821
2020,20188,OP,CB,-0.068074799
2020,20189,OP,CB,-0.003954879
2020,201810,OP,CB,-0.124306984
2020,201811,OP,CB,0.067150847
2020,201812,OP,CB,-0.039196372
2020,20191,OP,CB,-0.0114881
2020,20192,OP,CB,0.250910395
2020,20193,OP,CB,0.12135572
2020,20194,OP,CB,-0.042029307
2020,20195,OP,CB,-0.027226526
2020,20196,OP,CB,-0.010133323
2020,20197,OP,CB,-0.017937796
2020,20198,OP,CB,-0.028498293
2020,20199,OP,CB,-0.003312498
2020,201910,OP,CB,-0.004239227
2020,201911,OP,CB,-0.02490118
2020,201912,OP,CB,0.065050881
2020,20201,OP,CB,0.027206828
2020,20202,OP,CB,0.006727751
2020,20203,OP,CB,-0.011688318
2020,20204,OP,CB,0.008208225
2020,20205,OP,CB,0.020347115
2020,20206,OP,CB,0.038566728
2020,20207,OP,CB,0.148053282
2020,20187,OP,CC,0.018656657
2020,20188,OP,CC,-0.070830239
2020,20189,OP,CC,0.000119091
2020,201810,OP,CC,-0.103737365
2020,201811,OP,CC,0.054369691
2020,201812,OP,CC,-0.050677136
2020,20191,OP,CC,-0.012131824
2020,20192,OP,CC,0.212947209
2020,20193,OP,CC,0.110898171
2020,20194,OP,CC,-0.033109264
2020,20195,OP,CC,-0.037469662
2020,20196,OP,CC,-0.004397165
2020,20197,OP,CC,-0.024374059
2020,20198,OP,CC,-0.019093899
2020,20199,OP,CC,0.004410587
2020,201910,OP,CC,-0.008197167
2020,201911,OP,CC,-0.032746073
2020,201912,OP,CC,0.062676455
2020,20201,OP,CC,0.016145427
2020,20202,OP,CC,0.003522315
2020,20203,OP,CC,-0.038733597
2020,20204,OP,CC,0.023872982
2020,20205,OP,CC,0.041021559
2020,20206,OP,CC,0.070075363
2020,20207,OP,CC,0.137506453
2020,20187,OP,CD,0.017229757
2020,20188,OP,CD,-0.063554027
2020,20189,OP,CD,0.001021549
2020,201810,OP,CD,-0.099698006
2020,201811,OP,CD,0.0757619
2020,201812,OP,CD,-0.027708419
2020,20191,OP,CD,-0.004153263
2020,20192,OP,CD,0.192697599
2020,20193,OP,CD,0.110649584
2020,20194,OP,CD,-0.020325326
2020,20195,OP,CD,-0.033962146
2020,20196,OP,CD,-0.008078563
2020,20197,OP,CD,-0.017189278
2020,20198,OP,CD,-0.019946915
2020,20199,OP,CD,0.010845453
2020,201910,OP,CD,0.012631426
2020,201911,OP,CD,-0.030503648
2020,201912,OP,CD,0.064946418
2020,20201,OP,CD,0.019471957
2020,20202,OP,CD,-0.004653899
2020,20203,OP,CD,-0.021307852
2020,20204,OP,CD,0.04081803
2020,20205,OP,CD,0.03130316
2020,20206,OP,CD,0.056064602
2020,20207,OP,CD,0.145562265
2020,20187,OP,CE,0.012775993
2020,20188,OP,CE,-0.057781443
2020,20189,OP,CE,-0.004381488
2020,201810,OP,CE,-0.088803932
2020,201811,OP,CE,0.039601454
2020,201812,OP,CE,-0.025207868
2020,20191,OP,CE,-0.003795986
2020,20192,OP,CE,0.193155457
2020,20193,OP,CE,0.105196529
2020,20194,OP,CE,0.029223298
2020,20195,OP,CE,-0.067711207
2020,20196,OP,CE,-0.001192095
2020,20197,OP,CE,0.004577665
2020,20198,OP,CE,-0.029846317
2020,20199,OP,CE,0.025982067
2020,201910,OP,CE,0.025854738
2020,201911,OP,CE,-0.002717671
2020,201912,OP,CE,0.085392507
2020,20201,OP,CE,-0.001534192
2020,20202,OP,CE,-0.005948841
2020,20203,OP,CE,-0.02015313
2020,20204,OP,CE,0.034635413
2020,20205,OP,CE,0.015815096
2020,20206,OP,CE,0.060889705
2020,20207,OP,CE,0.148058949
2020,20187,INV,CA,0.005105082
2020,20188,INV,CA,-0.072347051
2020,20189,INV,CA,-0.000531635
2020,201810,INV,CA,-0.134092068
2020,201811,INV,CA,0.05477298
2020,201812,INV,CA,-0.044772336
2020,20191,INV,CA,-0.021613638
2020,20192,INV,CA,0.256089312
2020,20193,INV,CA,0.128411195
2020,20194,INV,CA,-0.025040368
2020,20195,INV,CA,-0.066131368
2020,20196,INV,CA,-0.021705856
2020,20197,INV,CA,-0.045569902
2020,20198,INV,CA,-0.017037133
2020,20199,INV,CA,0.012469144
2020,201910,INV,CA,-0.010595758
2020,201911,INV,CA,-0.025353587
2020,201912,INV,CA,0.108377118
2020,20201,INV,CA,-0.015231912
2020,20202,INV,CA,-0.002917878
2020,20203,INV,CA,-0.040154642
2020,20204,INV,CA,0.008491567
2020,20205,INV,CA,0.012301809
2020,20206,INV,CA,0.037966978
2020,20207,INV,CA,0.147786837
2020,20187,INV,CB,0.032155696
2020,20188,INV,CB,-0.072573343
2020,20189,INV,CB,0.000240561
2020,201810,INV,CB,-0.101253174
2020,201811,INV,CB,0.06223069
2020,201812,INV,CB,-0.037125154
2020,20191,INV,CB,-0.00088789
2020,20192,INV,CB,0.231026115
2020,20193,INV,CB,0.11474157
2020,20194,INV,CB,-0.027638239
2020,20195,INV,CB,-0.03093702
2020,20196,INV,CB,-0.015866064
2020,20197,INV,CB,-0.030564142
2020,20198,INV,CB,-0.020091809
2020,20199,INV,CB,-0.008879334
2020,201910,INV,CB,-0.008412517
2020,201911,INV,CB,-0.023952721
2020,201912,INV,CB,0.070385824
2020,20201,INV,CB,-0.010557624
2020,20202,INV,CB,-0.002966589
2020,20203,INV,CB,-0.002075783
2020,20204,INV,CB,0.002684448
2020,20205,INV,CB,0.053371366
2020,20206,INV,CB,0.048899927
2020,20207,INV,CB,0.155149065
2020,20187,INV,CC,0.022002296
2020,20188,INV,CC,-0.068994832
2020,20189,INV,CC,-0.005409287
2020,201810,INV,CC,-0.104843652
2020,201811,INV,CC,0.064400255
2020,201812,INV,CC,-0.048989149
2020,20191,INV,CC,-0.008525086
2020,20192,INV,CC,0.214372168
2020,20193,INV,CC,0.113455524
2020,20194,INV,CC,-0.026104296
2020,20195,INV,CC,-0.038854193
2020,20196,INV,CC,-0.00073015
2020,20197,INV,CC,-0.012585749
2020,20198,INV,CC,-0.033226246
2020,20199,INV,CC,0.000945746
2020,201910,INV,CC,-0.008514995
2020,201911,INV,CC,-0.032943108
2020,201912,INV,CC,0.081033205
2020,20201,INV,CC,0.04235275
2020,20202,INV,CC,-0.001122455
2020,20203,INV,CC,-0.033667001
2020,20204,INV,CC,0.009125475
2020,20205,INV,CC,0.038129912
2020,20206,INV,CC,0.039313608
2020,20207,INV,CC,0.144038325
2020,20187,INV,CD,0.023350791
2020,20188,INV,CD,-0.069726598
2020,20189,INV,CD,0.002127849
2020,201810,INV,CD,-0.11397782
2020,201811,INV,CD,0.088711364
2020,201812,INV,CD,-0.048982643
2020,20191,INV,CD,-0.013755538
2020,20192,INV,CD,0.208152176
2020,20193,INV,CD,0.118711327
2020,20194,INV,CD,-0.036062471
2020,20195,INV,CD,-0.050257256
2020,20196,INV,CD,-0.012586708
2020,20197,INV,CD,-0.014775519
2020,20198,INV,CD,-0.035111696
2020,20199,INV,CD,0.018153018
2020,201910,INV,CD,0.003655099
2020,201911,INV,CD,-0.020121664
2020,201912,INV,CD,0.068010661
2020,20201,INV,CD,0.018469619
2020,20202,INV,CD,0.007988186
2020,20203,INV,CD,-0.046461111
2020,20204,INV,CD,0.028992961
2020,20205,INV,CD,0.022840494
2020,20206,INV,CD,0.081011021
2020,20207,INV,CD,0.149262788
2020,20187,INV,CE,0.014873877
2020,20188,INV,CE,-0.068837165
2020,20189,INV,CE,-0.011234908
2020,201810,INV,CE,-0.098560821
2020,201811,INV,CE,0.053295655
2020,201812,INV,CE,-0.023321712
2020,20191,INV,CE,-0.003170441
2020,20192,INV,CE,0.228388276
2020,20193,INV,CE,0.118287846
2020,20194,INV,CE,-0.002070921
2020,20195,INV,CE,-0.046518511
2020,20196,INV,CE,0.000205505
2020,20197,INV,CE,-0.005183184
2020,20198,INV,CE,-0.021048579
2020,20199,INV,CE,0.022499016
2020,201910,INV,CE,0.011493789
2020,201911,INV,CE,-0.019201975
2020,201912,INV,CE,0.068284371
2020,20201,INV,CE,0.005745808
2020,20202,INV,CE,0.007850011
2020,20203,INV,CE,-0.022643575
2020,20204,INV,CE,0.048941351
2020,20205,INV,CE,0.015762708
2020,20206,INV,CE,0.062421773
2020,20207,INV,CE,0.133216379
2020,20187,BM,DA,-0.005993338
2020,20188,BM,DA,-0.072515086
2020,20189,BM,DA,-0.004450594
2020,201810,BM,DA,-0.08665154
2020,201811,BM,DA,0.089403749
2020,201812,BM,DA,-0.007734581
2020,20191,BM,DA,-0.004212181
2020,20192,BM,DA,0.269570282
2020,20193,BM,DA,0.125732478
2020,20194,BM,DA,-0.012332059
2020,20195,BM,DA,0.025878908
2020,20196,BM,DA,-0.003914504
2020,20197,BM,DA,-0.0137419
2020,20198,BM,DA,0.02836652
2020,20199,BM,DA,0.017482412
2020,201910,BM,DA,0.015195878
2020,201911,BM,DA,-0.013766326
2020,201912,BM,DA,0.150777426
2020,20201,BM,DA,0.061959827
2020,20202,BM,DA,0.032218345
2020,20203,BM,DA,-0.078640323
2020,20204,BM,DA,0.058982218
2020,20205,BM,DA,0.045735006
2020,20206,BM,DA,0.118132872
2020,20207,BM,DA,0.137993599
2020,20187,BM,DB,-0.001229064
2020,20188,BM,DB,-0.088486293
2020,20189,BM,DB,-0.018313627
2020,201810,BM,DB,-0.099488332
2020,201811,BM,DB,0.056807751
2020,201812,BM,DB,-0.041997627
2020,20191,BM,DB,0.009550627
2020,20192,BM,DB,0.22160103
2020,20193,BM,DB,0.163878432
2020,20194,BM,DB,-0.038985202
2020,20195,BM,DB,-0.043825771
2020,20196,BM,DB,0.017663616
2020,20197,BM,DB,-0.015291883
2020,20198,BM,DB,0.001343156
2020,20199,BM,DB,0.026593806
2020,201910,BM,DB,0.011079073
2020,201911,BM,DB,-0.021883779
2020,201912,BM,DB,0.082481521
2020,20201,BM,DB,0.038925442
2020,20202,BM,DB,0.013497804
2020,20203,BM,DB,-0.057469094
2020,20204,BM,DB,0.053179094
2020,20205,BM,DB,0.043454471
2020,20206,BM,DB,0.093073971
2020,20207,BM,DB,0.134516857
2020,20187,BM,DC,0.010811754
2020,20188,BM,DC,-0.081893934
2020,20189,BM,DC,-0.010973671
2020,201810,BM,DC,-0.096762911
2020,201811,BM,DC,0.038436108
2020,201812,BM,DC,-0.048010481
2020,20191,BM,DC,-0.006517834
2020,20192,BM,DC,0.241333158
2020,20193,BM,DC,0.128108927
2020,20194,BM,DC,-0.02396068
2020,20195,BM,DC,-0.063122699
2020,20196,BM,DC,-0.003002627
2020,20197,BM,DC,-0.020829724
2020,20198,BM,DC,-0.017485697
2020,20199,BM,DC,0.00540939
2020,201910,BM,DC,0.016572871
2020,201911,BM,DC,-0.021722246
2020,201912,BM,DC,0.071832607
2020,20201,BM,DC,-0.01615813
2020,20202,BM,DC,0.035061411
2020,20203,BM,DC,-0.038801593
2020,20204,BM,DC,0.064449918
2020,20205,BM,DC,0.061045428
2020,20206,BM,DC,0.069952054
2020,20207,BM,DC,0.197008594
2020,20187,BM,DD,0.034191597
2020,20188,BM,DD,-0.066264856
2020,20189,BM,DD,-0.006529768
2020,201810,BM,DD,-0.100995808
2020,201811,BM,DD,0.068488207
2020,201812,BM,DD,-0.042248238
2020,20191,BM,DD,0.012194281
2020,20192,BM,DD,0.21861845
2020,20193,BM,DD,0.09783852
2020,20194,BM,DD,-0.046335927
2020,20195,BM,DD,-0.055962465
2020,20196,BM,DD,0.01241145
2020,20197,BM,DD,-0.026235766
2020,20198,BM,DD,-0.036190868
2020,20199,BM,DD,0.00885749
2020,201910,BM,DD,-0.008138259
2020,201911,BM,DD,-0.011069364
2020,201912,BM,DD,0.071265355
2020,20201,BM,DD,-0.014655997
2020,20202,BM,DD,0.002574079
2020,20203,BM,DD,-0.048291973
2020,20204,BM,DD,0.033672047
2020,20205,BM,DD,0.006838887
2020,20206,BM,DD,0.078111626
2020,20207,BM,DD,0.188963654
2020,20187,BM,DE,0.016989211
2020,20188,BM,DE,-0.067550276
2020,20189,BM,DE,0.014785022
2020,201810,BM,DE,-0.096536595
2020,201811,BM,DE,0.007004171
2020,201812,BM,DE,-0.034515125
2020,20191,BM,DE,-0.008297493
2020,20192,BM,DE,0.214943075
2020,20193,BM,DE,0.095266279
2020,20194,BM,DE,-0.029909835
2020,20195,BM,DE,-0.08934907
2020,20196,BM,DE,0.010841996
2020,20197,BM,DE,-0.015975096
2020,20198,BM,DE,-0.045313723
2020,20199,BM,DE,0.004971865
2020,201910,BM,DE,-0.000801829
2020,201911,BM,DE,-0.00805108
2020,201912,BM,DE,0.060536258
2020,20201,BM,DE,-0.032706858
2020,20202,BM,DE,-0.010605318
2020,20203,BM,DE,-0.028577805
2020,20204,BM,DE,0.015126127
2020,20205,BM,DE,-0.006325301
2020,20206,BM,DE,0.039400474
2020,20207,BM,DE,0.147014804
2020,20187,OP,DA,-0.01474471
2020,20188,OP,DA,-0.102101984
2020,20189,OP,DA,-0.016863891
2020,201810,OP,DA,-0.143892266
2020,201811,OP,DA,0.053049691
2020,201812,OP,DA,-0.062729633
2020,20191,OP,DA,-0.042396523
2020,20192,OP,DA,0.350689253
2020,20193,OP,DA,0.123496468
2020,20194,OP,DA,-0.056461819
2020,20195,OP,DA,-0.083955694
2020,20196,OP,DA,-0.007829459
2020,20197,OP,DA,-0.053436748
2020,20198,OP,DA,-0.028228853
2020,20199,OP,DA,0.028321294
2020,201910,OP,DA,0.01116849
2020,201911,OP,DA,-0.025135219
2020,201912,OP,DA,0.064595005
2020,20201,OP,DA,-0.001288414
2020,20202,OP,DA,0.041372705
2020,20203,OP,DA,-0.063961603
2020,20204,OP,DA,0.021424893
2020,20205,OP,DA,0.021459957
2020,20206,OP,DA,0.078204047
2020,20207,OP,DA,0.187067156
2020,20187,OP,DB,0.019502079
2020,20188,OP,DB,-0.078595981
2020,20189,OP,DB,0.015857911
2020,201810,OP,DB,-0.094182463
2020,201811,OP,DB,0.058004946
2020,201812,OP,DB,-0.022239953
2020,20191,OP,DB,-0.004088072
2020,20192,OP,DB,0.233074016
2020,20193,OP,DB,0.110843293
2020,20194,OP,DB,-0.054911725
2020,20195,OP,DB,-0.019457551
2020,20196,OP,DB,0.007442974
2020,20197,OP,DB,-0.02790755
2020,20198,OP,DB,-0.016882759
2020,20199,OP,DB,-0.011466869
2020,201910,OP,DB,-0.015344804
2020,201911,OP,DB,-0.016328345
2020,201912,OP,DB,0.104981214
2020,20201,OP,DB,-0.006730814
2020,20202,OP,DB,-0.004197656
2020,20203,OP,DB,-0.043975021
2020,20204,OP,DB,0.021000763
2020,20205,OP,DB,0.053633819
2020,20206,OP,DB,0.077283594
2020,20207,OP,DB,0.159865952
2020,20187,OP,DC,0.003296689
2020,20188,OP,DC,-0.05722308
2020,20189,OP,DC,-0.001364262
2020,201810,OP,DC,-0.096174596
2020,201811,OP,DC,0.057850025
2020,201812,OP,DC,-0.036103867
2020,20191,OP,DC,0.001673755
2020,20192,OP,DC,0.231376705
2020,20193,OP,DC,0.120879682
2020,20194,OP,DC,-0.029497689
2020,20195,OP,DC,-0.046803359
2020,20196,OP,DC,0.00894588
2020,20197,OP,DC,-0.012744095
2020,20198,OP,DC,-0.027289708
2020,20199,OP,DC,0.009798194
2020,201910,OP,DC,0.013194699
2020,201911,OP,DC,-0.015642
2020,201912,OP,DC,0.081256872
2020,20201,OP,DC,0.007555602
2020,20202,OP,DC,0.009563862
2020,20203,OP,DC,-0.043659134
2020,20204,OP,DC,0.0457676
2020,20205,OP,DC,0.014854444
2020,20206,OP,DC,0.059323711
2020,20207,OP,DC,0.179131729
2020,20187,OP,DD,0.017541804
2020,20188,OP,DD,-0.061262789
2020,20189,OP,DD,0.003293289
2020,201810,OP,DD,-0.089195432
2020,201811,OP,DD,0.042558761
2020,201812,OP,DD,-0.033455123
2020,20191,OP,DD,0.011894447
2020,20192,OP,DD,0.17854463
2020,20193,OP,DD,0.111315433
2020,20194,OP,DD,-0.015467709
2020,20195,OP,DD,-0.058353436
2020,20196,OP,DD,0.017581847
2020,20197,OP,DD,-0.013462172
2020,20198,OP,DD,-0.018651066
2020,20199,OP,DD,0.030005981
2020,201910,OP,DD,0.00195706
2020,201911,OP,DD,-0.022458941
2020,201912,OP,DD,0.084990339
2020,20201,OP,DD,0.013249973
2020,20202,OP,DD,0.013494218
2020,20203,OP,DD,-0.052272295
2020,20204,OP,DD,0.047357279
2020,20205,OP,DD,0.006272993
2020,20206,OP,DD,0.086395671
2020,20207,OP,DD,0.135912914
2020,20187,OP,DE,0.0337202
2020,20188,OP,DE,-0.076881753
2020,20189,OP,DE,-0.016093178
2020,201810,OP,DE,-0.072095222
2020,201811,OP,DE,0.022115416
2020,201812,OP,DE,-0.03173175
2020,20191,OP,DE,0.0178945
2020,20192,OP,DE,0.190251314
2020,20193,OP,DE,0.128778758
2020,20194,OP,DE,-0.009130548
2020,20195,OP,DE,-0.054248018
2020,20196,OP,DE,0.005450274
2020,20197,OP,DE,0.001210249
2020,20198,OP,DE,-0.001324222
2020,20199,OP,DE,0.00576651
2020,201910,OP,DE,0.017980286
2020,201911,OP,DE,0.001493254
2020,201912,OP,DE,0.083518834
2020,20201,OP,DE,0.009085077
2020,20202,OP,DE,0.012554341
2020,20203,OP,DE,-0.045345547
2020,20204,OP,DE,0.064038259
2020,20205,OP,DE,0.044199718
2020,20206,OP,DE,0.087060533
2020,20207,OP,DE,0.153461838
2020,20187,INV,DA,-0.007780735
2020,20188,INV,DA,-0.081054976
2020,20189,INV,DA,-0.001735467
2020,201810,INV,DA,-0.127798024
2020,201811,INV,DA,0.035872648
2020,201812,INV,DA,-0.053427876
2020,20191,INV,DA,-0.040313882
2020,20192,INV,DA,0.305523261
2020,20193,INV,DA,0.110788837
2020,20194,INV,DA,-0.034025816
2020,20195,INV,DA,-0.069290163
2020,20196,INV,DA,-0.007918605
2020,20197,INV,DA,-0.030034811
2020,20198,INV,DA,-0.034597457
2020,20199,INV,DA,0.033848795
2020,201910,INV,DA,-0.003238295
2020,201911,INV,DA,-0.033912543
2020,201912,INV,DA,0.078167001
2020,20201,INV,DA,-0.015666852
2020,20202,INV,DA,-0.023380549
2020,20203,INV,DA,-0.040906369
2020,20204,INV,DA,0.037243049
2020,20205,INV,DA,0.042745002
2020,20206,INV,DA,0.075901882
2020,20207,INV,DA,0.165852663
2020,20187,INV,DB,0.006459366
2020,20188,INV,DB,-0.061039511
2020,20189,INV,DB,0.015371995
2020,201810,INV,DB,-0.085526134
2020,201811,INV,DB,0.075454176
2020,201812,INV,DB,-0.041563613
2020,20191,INV,DB,-0.00240462
2020,20192,INV,DB,0.21337536
2020,20193,INV,DB,0.129181863
2020,20194,INV,DB,-0.046076496
2020,20195,INV,DB,-0.034669282
2020,20196,INV,DB,0.006539651
2020,20197,INV,DB,-0.02176901
2020,20198,INV,DB,-0.005104966
2020,20199,INV,DB,0.001794738
2020,201910,INV,DB,0.005723403
2020,201911,INV,DB,-0.027349982
2020,201912,INV,DB,0.067179872
2020,20201,INV,DB,-0.011722619
2020,20202,INV,DB,0.017291679
2020,20203,INV,DB,-0.040825821
2020,20204,INV,DB,0.01721457
2020,20205,INV,DB,-0.002631279
2020,20206,INV,DB,0.046153197
2020,20207,INV,DB,0.178894503
2020,20187,INV,DC,0.02411062
2020,20188,INV,DC,-0.078295252
2020,20189,INV,DC,-0.007447569
2020,201810,INV,DC,-0.086178027
2020,201811,INV,DC,0.026244628
2020,201812,INV,DC,-0.023806537
2020,20191,INV,DC,0.012960744
2020,20192,INV,DC,0.219033779
2020,20193,INV,DC,0.120615073
2020,20194,INV,DC,-0.031489689
2020,20195,INV,DC,-0.063464195
2020,20196,INV,DC,0.00242324
2020,20197,INV,DC,-0.025312542
2020,20198,INV,DC,-0.02093107
2020,20199,INV,DC,0.000525014
2020,201910,INV,DC,-0.003510425
2020,201911,INV,DC,0.005057436
2020,201912,INV,DC,0.089969995
2020,20201,INV,DC,0.014915931
2020,20202,INV,DC,0.003625205
2020,20203,INV,DC,-0.041138298
2020,20204,INV,DC,0.040072082
2020,20205,INV,DC,0.026122779
2020,20206,INV,DC,0.082501964
2020,20207,INV,DC,0.161828276
2020,20187,INV,DD,0.023311819
2020,20188,INV,DD,-0.072748339
2020,20189,INV,DD,-0.005941849
2020,201810,INV,DD,-0.094982472
2020,201811,INV,DD,0.061591348
2020,201812,INV,DD,-0.033188272
2020,20191,INV,DD,-0.002195905
2020,20192,INV,DD,0.193723997
2020,20193,INV,DD,0.103895881
2020,20194,INV,DD,-0.024878316
2020,20195,INV,DD,-0.040882352
2020,20196,INV,DD,0.010154223
2020,20197,INV,DD,-0.00571805
2020,20198,INV,DD,-0.015736442
2020,20199,INV,DD,0.015716108
2020,201910,INV,DD,0.021410898
2020,201911,INV,DD,-0.009496609
2020,201912,INV,DD,0.08051812
2020,20201,INV,DD,0.011779841
2020,20202,INV,DD,0.036182176
2020,20203,INV,DD,-0.062617082
2020,20204,INV,DD,0.054951123
2020,20205,INV,DD,0.033863753
2020,20206,INV,DD,0.081264962
2020,20207,INV,DD,0.150323291
2020,20187,INV,DE,0.013858054
2020,20188,INV,DE,-0.076684176
2020,20189,INV,DE,-0.015148718
2020,201810,INV,DE,-0.093836854
2020,201811,INV,DE,0.034774979
2020,201812,INV,DE,-0.032614127
2020,20191,INV,DE,0.029546964
2020,20192,INV,DE,0.228648273
2020,20193,INV,DE,0.132148286
2020,20194,INV,DE,-0.015685266
2020,20195,INV,DE,-0.041908186
2020,20196,INV,DE,0.030004454
2020,20197,INV,DE,-0.007690371
2020,20198,INV,DE,-0.011768612
2020,20199,INV,DE,0.015588389
2020,201910,INV,DE,0.0099582
2020,201911,INV,DE,-0.020756926
2020,201912,INV,DE,0.109582893
2020,20201,INV,DE,0.018836078
2020,20202,INV,DE,0.023229643
2020,20203,INV,DE,-0.058849095
2020,20204,INV,DE,0.063012562
2020,20205,INV,DE,0.042422501
2020,20206,INV,DE,0.099537508
2020,20207,INV,DE,0.146812924
2020,20187,BM,EA,-0.014652907
2020,20188,BM,EA,-0.076847712
2020,20189,BM,EA,0.039976746
2020,201810,BM,EA,-0.161049093
2020,201811,BM,EA,0.051966782
2020,201812,BM,EA,-0.026977347
2020,20191,BM,EA,0.081842576
2020,20192,BM,EA,0.182797882
2020,20193,BM,EA,0.136866406
2020,20194,BM,EA,0.022917507
2020,20195,BM,EA,-0.04387228
2020,20196,BM,EA,0.088930083
2020,20197,BM,EA,0.018877029
2020,20198,BM,EA,0.102999159
2020,20199,BM,EA,0.005698454
2020,201910,BM,EA,0.032587187
2020,201911,BM,EA,-0.012762117
2020,201912,BM,EA,0.064285577
2020,20201,BM,EA,0.044263025
2020,20202,BM,EA,0.035238942
2020,20203,BM,EA,-0.019626497
2020,20204,BM,EA,0.113871256
2020,20205,BM,EA,0.055076452
2020,20206,BM,EA,0.15948979
2020,20207,BM,EA,0.187255861
2020,20187,BM,EB,0.006229332
2020,20188,BM,EB,-0.077171974
2020,20189,BM,EB,1.93E-05
2020,201810,BM,EB,-0.078344701
2020,201811,BM,EB,0.000235519
2020,201812,BM,EB,-0.017094498
2020,20191,BM,EB,0.076094177
2020,20192,BM,EB,0.14036835
2020,20193,BM,EB,0.081736109
2020,20194,BM,EB,0.032600649
2020,20195,BM,EB,-0.014781632
2020,20196,BM,EB,0.033239068
2020,20197,BM,EB,0.032522477
2020,20198,BM,EB,0.015156551
2020,20199,BM,EB,0.009961618
2020,201910,BM,EB,0.016846939
2020,201911,BM,EB,0.009000235
2020,201912,BM,EB,0.093615472
2020,20201,BM,EB,-0.00854514
2020,20202,BM,EB,0.046273329
2020,20203,BM,EB,-0.037105
2020,20204,BM,EB,0.084468467
2020,20205,BM,EB,0.004366407
2020,20206,BM,EB,0.065649007
2020,20207,BM,EB,0.151009941
2020,20187,BM,EC,0.017192599
2020,20188,BM,EC,-0.04982551
2020,20189,BM,EC,0.018383904
2020,201810,BM,EC,-0.084129654
2020,201811,BM,EC,0.029338596
2020,201812,BM,EC,-0.022950143
2020,20191,BM,EC,0.027259622
2020,20192,BM,EC,0.183554625
2020,20193,BM,EC,0.084878017
2020,20194,BM,EC,0.023682406
2020,20195,BM,EC,-0.065013298
2020,20196,BM,EC,0.025391131
2020,20197,BM,EC,0.005580046
2020,20198,BM,EC,-0.021185823
2020,20199,BM,EC,-0.001677506
2020,201910,BM,EC,0.006953502
2020,201911,BM,EC,0.005839017
2020,201912,BM,EC,0.099124942
2020,20201,BM,EC,0.002833549
2020,20202,BM,EC,0.016219241
